unit_id,project_id,floor,size_sqm,room_type,view,furnished,agent_id
U160164,16,2,29.1,1BR,standard,True,AG01
U160165,16,8,20.9,studio,standard,False,AG04
U160166,16,8,27.8,1BR,standard,True,AG06
U160167,16,8,23.6,studio,city,True,AG03
U160168,16,7,30.3,1BR,standard,True,AG04
U160169,16,7,36.3,1BR Plus,standard,True,AG03
U160170,16,7,24.0,studio,standard,True,AG01
U160171,16,7,25.8,studio,standard,True,AG05
U160172,16,2,31.6,1BR,standard,False,AG02
U160173,16,8,25.2,studio,city,True,AG04
U160174,16,4,37.9,1BR Plus,standard,False,AG02
U160175,16,4,24.3,studio,standard,True,AG04
U160176,16,5,20.7,studio,city,True,AG02
U160177,16,1,20.7,studio,standard,False,AG01
U160178,16,4,33.3,1BR,pool,True,AG05
U160179,16,7,25.6,studio,city,False,AG06
U160180,16,5,27.5,1BR,standard,True,AG02
U160181,16,5,26.3,studio,pool,True,AG05
U160182,16,3,38.2,1BR Plus,city,True,AG06
U160183,16,2,24.5,studio,standard,True,AG06
U160184,16,5,23.1,studio,city,False,AG02
U160185,16,4,23.3,studio,standard,True,AG03
U160186,16,1,32.7,1BR,standard,False,AG05
U160187,16,3,25.5,studio,city,True,AG04
U160188,16,7,24.9,studio,pool,False,AG03
U160189,16,1,45.5,1BR Plus,standard,False,AG01
U160190,16,1,29.6,1BR,standard,False,AG04
U160191,16,2,23.2,studio,city,True,AG01
U160192,16,6,21.5,studio,city,True,AG02
U160193,16,3,26.4,studio,standard,True,AG01
U160194,16,8,37.7,1BR Plus,standard,True,AG01
U160195,16,2,38.4,1BR Plus,city,True,AG03
U160196,16,6,26.9,studio,standard,True,AG04
U160197,16,3,31.1,1BR,city,False,AG01
U160198,16,8,30.8,1BR,standard,True,AG01
U160199,16,7,43.2,1BR Plus,standard,False,AG03
U160200,16,4,30.2,1BR,standard,True,AG06
U160201,16,5,40.7,1BR Plus,standard,True,AG03
U160202,16,3,25.7,studio,standard,True,AG01
U160203,16,6,21.2,studio,standard,True,AG03
U160204,16,5,24.2,studio,standard,True,AG01
U160205,16,6,31.0,1BR,pool,True,AG03
U160206,16,5,26.7,studio,standard,True,AG02
U160207,16,5,34.2,1BR,pool,True,AG03
U160208,16,1,26.7,studio,pool,False,AG03
U160209,16,8,35.5,1BR Plus,city,True,AG05
U160210,16,8,24.3,studio,standard,False,AG05
U160211,16,3,22.8,studio,city,True,AG01
U160212,16,7,26.1,studio,standard,True,AG02
U160213,16,3,31.8,1BR,city,True,AG01
U160214,16,1,26.6,studio,standard,True,AG06
U160215,16,2,28.2,1BR,city,True,AG03
U160216,16,6,24.1,studio,standard,True,AG03
U160217,16,2,26.5,studio,city,True,AG06
U160218,16,8,22.0,studio,standard,True,AG02
U160219,16,4,41.9,1BR Plus,standard,True,AG05
U160220,16,1,22.6,studio,standard,True,AG05
U160221,16,3,26.8,studio,pool,True,AG03
U160222,16,3,21.3,studio,pool,True,AG02
U160223,16,3,35.4,1BR,pool,True,AG06
U160224,16,6,30.7,1BR,city,True,AG01
U160225,16,8,32.4,1BR,standard,True,AG02
U160226,16,5,29.7,1BR,standard,True,AG06
U160227,16,5,24.8,studio,city,True,AG03
U160228,16,6,34.5,1BR,standard,True,AG02
U160229,16,5,36.6,1BR Plus,standard,True,AG02
U160230,16,2,23.8,studio,standard,True,AG03
U160231,16,1,34.3,1BR,pool,True,AG04
U160232,16,1,28.0,1BR,standard,True,AG06
U160233,16,4,31.2,1BR,pool,True,AG03
U160234,16,3,31.3,1BR,standard,True,AG06
U160235,16,1,22.6,studio,city,True,AG02
U160236,16,3,24.0,studio,city,False,AG01
U160237,16,2,21.5,studio,standard,True,AG03
U160238,16,2,32.4,1BR,standard,True,AG04
U160239,16,4,23.0,studio,pool,True,AG04
U160240,16,6,30.7,1BR,pool,True,AG06
U160241,16,1,24.2,studio,standard,False,AG06
U160242,16,6,39.0,1BR Plus,standard,True,AG02
U160243,16,7,39.7,1BR Plus,standard,True,AG03
U160244,16,4,25.1,studio,city,True,AG01
U160245,16,2,25.3,studio,pool,True,AG06
U160246,16,1,21.6,studio,city,False,AG05
U160247,16,5,25.1,studio,standard,True,AG06
U160248,16,8,31.7,1BR,standard,True,AG01
U160249,16,2,23.2,studio,standard,True,AG05
U160250,16,6,35.0,1BR,standard,True,AG01
U160251,16,3,24.1,studio,standard,True,AG01
U160252,16,7,26.5,studio,city,True,AG03
U160253,16,2,22.1,studio,standard,False,AG06
U160254,16,6,24.1,studio,standard,True,AG01
U160255,16,6,30.0,1BR,standard,True,AG02
U160256,16,4,26.3,studio,standard,True,AG05
U160257,16,6,21.0,studio,standard,True,AG03
U160258,16,6,31.0,1BR,standard,True,AG06
U160259,16,6,33.8,1BR,pool,True,AG04
U160260,16,7,45.8,1BR Plus,city,False,AG06
U160261,16,1,26.4,studio,standard,False,AG03
U160262,16,2,21.4,studio,standard,True,AG02
U160263,16,4,25.0,studio,standard,True,AG02
U160264,16,1,45.5,1BR Plus,city,True,AG02
U160265,16,7,21.7,studio,city,True,AG01
U160266,16,5,21.9,studio,standard,True,AG04
U160267,16,7,25.8,studio,standard,True,AG02
U160268,16,3,27.5,1BR,standard,True,AG01
U160269,16,8,33.3,1BR,city,True,AG02
U160270,16,8,25.7,studio,standard,True,AG05
U160271,16,6,22.2,studio,standard,True,AG05
U160272,16,5,22.2,studio,city,False,AG01
U160273,16,4,22.8,studio,pool,False,AG06
U160274,16,7,25.9,studio,pool,True,AG04
U160275,16,7,42.4,1BR Plus,standard,True,AG06
U160276,16,1,25.6,studio,standard,True,AG01
U160277,16,2,33.4,1BR,standard,True,AG01
U160278,16,2,23.9,studio,city,True,AG05
U160279,16,8,21.8,studio,city,False,AG01
U160280,16,5,22.8,studio,standard,True,AG04
U160281,16,7,23.2,studio,pool,False,AG03
U160282,16,7,25.3,studio,city,True,AG02
U160283,16,7,31.1,1BR,city,True,AG01
U160284,16,4,22.1,studio,standard,False,AG05
U160285,16,8,33.2,1BR,city,True,AG04
U160286,16,6,21.9,studio,city,True,AG01
U160287,16,5,26.1,studio,standard,False,AG05
U160288,16,5,24.2,studio,standard,True,AG05
U160289,16,4,23.7,studio,standard,True,AG05
U160290,16,8,24.6,studio,standard,True,AG02
U160291,16,4,26.9,studio,pool,False,AG06
U160292,16,3,26.7,studio,standard,True,AG03
U160293,16,2,30.4,1BR,pool,True,AG03
U160294,16,5,28.8,1BR,standard,True,AG04
U160295,16,1,35.1,1BR,standard,False,AG05
U160296,16,4,26.8,studio,city,False,AG05
U160297,16,4,32.5,1BR,standard,False,AG04
U160298,16,2,25.1,studio,standard,True,AG04
U160299,16,2,22.4,studio,standard,True,AG05
U160300,16,6,24.9,studio,standard,True,AG04
U160301,16,1,24.7,studio,city,True,AG02
U160302,16,7,23.9,studio,standard,False,AG05
U160303,16,1,21.2,studio,pool,True,AG02
U160304,16,7,23.6,studio,city,True,AG03
U160305,16,4,44.5,1BR Plus,pool,True,AG06
U160306,16,6,22.4,studio,city,True,AG06
U160307,16,1,23.8,studio,pool,True,AG03
U160308,16,4,33.5,1BR,standard,True,AG02
U160309,16,7,23.3,studio,standard,True,AG01
U160310,16,1,26.7,studio,standard,False,AG01
U160311,16,8,25.4,studio,standard,True,AG01
U160312,16,1,41.7,1BR Plus,city,True,AG03
U160313,16,5,21.2,studio,standard,True,AG06
U160314,16,7,24.2,studio,standard,True,AG04
U160315,16,3,24.5,studio,city,False,AG05
U160316,16,4,21.9,studio,pool,False,AG04
U160317,16,1,43.2,1BR Plus,standard,False,AG05
U160318,16,8,21.8,studio,standard,True,AG01
U160319,16,3,21.9,studio,pool,True,AG01
U160320,16,6,26.8,studio,city,True,AG02
U160321,16,8,26.8,studio,standard,True,AG05
U160322,16,6,24.3,studio,standard,True,AG06
U160323,16,5,21.0,studio,city,True,AG05
U160324,16,6,21.0,studio,pool,True,AG06
U160325,16,7,27.2,1BR,city,True,AG03
U160326,16,6,23.8,studio,pool,False,AG04
U160327,16,4,22.5,studio,standard,False,AG04
U160328,16,8,31.2,1BR,standard,True,AG02
U160329,16,1,34.6,1BR,standard,True,AG03
U160330,16,7,31.8,1BR,pool,False,AG02
U160331,16,8,26.0,studio,pool,False,AG02
U160332,16,3,23.0,studio,standard,True,AG01
U160333,16,5,34.6,1BR,city,True,AG04
U160334,16,4,24.1,studio,city,False,AG02
U160335,16,6,29.7,1BR,standard,True,AG05
U160336,16,7,21.5,studio,city,True,AG05
U160337,16,1,26.1,studio,standard,False,AG05
U160338,16,6,32.0,1BR,pool,True,AG01
U160339,16,5,28.3,1BR,standard,True,AG01
U160340,16,6,28.3,1BR,pool,True,AG04
U160341,16,7,23.4,studio,standard,True,AG01
U160342,16,5,24.4,studio,city,False,AG03
U160343,16,7,25.3,studio,standard,False,AG05
U160344,16,1,20.8,studio,standard,True,AG04
U160345,16,1,23.7,studio,standard,True,AG03
U160346,16,4,21.0,studio,standard,False,AG05
U160347,16,5,26.9,studio,standard,True,AG05
U160348,16,7,29.1,1BR,city,True,AG05
U160349,16,1,35.4,1BR,city,False,AG03
U160350,16,7,23.0,studio,city,False,AG03
U160351,16,7,27.7,1BR,standard,True,AG03
U160352,16,4,25.4,studio,standard,True,AG04
U160353,16,1,38.2,1BR Plus,city,True,AG02
U160354,16,5,29.1,1BR,city,True,AG02
U160355,16,3,22.6,studio,pool,True,AG01
U160356,16,3,21.5,studio,city,True,AG03
U160357,16,6,22.9,studio,pool,True,AG06
U160358,16,3,21.4,studio,standard,False,AG01
U160359,16,1,28.1,1BR,pool,True,AG03
U160360,16,3,35.4,1BR,pool,True,AG03
U160361,16,8,32.8,1BR,pool,True,AG01
U160362,16,7,22.5,studio,city,True,AG06
U160363,16,6,25.6,studio,standard,True,AG06
U160364,16,5,26.2,studio,standard,False,AG01
U160365,16,6,24.0,studio,standard,True,AG03
U160366,16,8,25.7,studio,standard,True,AG06
U160367,16,7,21.1,studio,standard,True,AG02
U160368,16,8,28.4,1BR,standard,True,AG06
U160369,16,5,29.0,1BR,standard,False,AG04
U160370,16,5,27.4,1BR,city,True,AG03
U160371,16,8,27.2,1BR,city,False,AG02
U160372,16,8,27.2,1BR,standard,False,AG05
U160373,16,1,28.2,1BR,standard,True,AG05
U160374,16,1,24.8,studio,pool,True,AG02
U160375,16,4,24.2,studio,standard,False,AG04
U160376,16,4,34.6,1BR,standard,False,AG04
U160377,16,4,30.8,1BR,standard,True,AG05
U160378,16,3,26.8,studio,pool,False,AG04
U160379,16,5,21.5,studio,city,True,AG03
U160380,16,4,30.1,1BR,standard,True,AG02
U160381,16,4,26.8,studio,standard,False,AG04
U160382,16,2,23.8,studio,standard,True,AG03
U160383,16,5,23.2,studio,standard,True,AG04
U160384,16,8,26.3,studio,standard,False,AG05
U160385,16,3,41.3,1BR Plus,pool,False,AG03
U160386,16,5,24.3,studio,pool,True,AG05
U160387,16,5,21.4,studio,standard,True,AG01
U160388,16,3,39.0,1BR Plus,standard,False,AG01
U160389,16,5,27.1,1BR,city,False,AG02
U160390,16,4,25.8,studio,standard,True,AG04
U160391,16,4,20.6,studio,standard,True,AG06
U160392,16,3,25.8,studio,standard,True,AG03
U160393,16,3,21.4,studio,standard,True,AG02
U160394,16,4,31.1,1BR,pool,True,AG06
U160395,16,4,25.8,studio,pool,True,AG06
U160396,16,7,24.7,studio,pool,False,AG01
U160397,16,6,33.3,1BR,standard,True,AG04
U160398,16,8,21.5,studio,city,True,AG03
U160399,16,5,32.0,1BR,standard,True,AG05
U160400,16,5,45.7,1BR Plus,standard,True,AG04
U160401,16,5,29.0,1BR,standard,True,AG05
U160402,16,7,26.1,studio,pool,True,AG04
U160403,16,8,23.6,studio,standard,True,AG01
U160404,16,1,24.2,studio,standard,True,AG01
U160405,16,4,21.7,studio,city,True,AG01
U160406,16,5,46.6,1BR Plus,pool,True,AG05
U160407,16,6,21.6,studio,standard,False,AG03
U160408,16,3,34.3,1BR,standard,True,AG02
U160409,16,5,24.9,studio,standard,True,AG03
U160410,16,6,26.9,studio,standard,True,AG02
U160411,16,6,23.0,studio,standard,True,AG04
U160412,16,5,31.0,1BR,standard,True,AG01
U160413,16,2,25.0,studio,standard,False,AG01
U160414,16,2,33.3,1BR,standard,True,AG06
U160415,16,7,39.0,1BR Plus,standard,True,AG05
U160416,16,4,33.8,1BR,standard,True,AG01
U160417,16,7,21.3,studio,standard,True,AG06
U160418,16,3,26.9,studio,standard,True,AG03
U160419,16,7,31.6,1BR,city,True,AG04
U160420,16,3,27.1,1BR,standard,True,AG02
U160421,16,2,21.0,studio,standard,True,AG03
U160422,16,8,40.2,1BR Plus,city,True,AG03
U160423,16,3,31.2,1BR,city,False,AG01
U160424,16,6,21.8,studio,city,False,AG06
U160425,16,4,27.5,1BR,standard,True,AG01
U160426,16,4,28.8,1BR,city,True,AG05
U160427,16,7,24.3,studio,standard,True,AG06
U160428,16,5,24.6,studio,pool,True,AG03
U160429,16,5,20.7,studio,standard,False,AG03
U160430,16,5,23.6,studio,pool,True,AG01
U160431,16,7,33.8,1BR,standard,True,AG05
U160432,16,2,33.5,1BR,city,False,AG04
U160433,16,7,25.7,studio,standard,True,AG01
U160434,16,8,36.2,1BR Plus,standard,False,AG02
U160435,16,8,33.4,1BR,standard,True,AG05
U160436,16,8,29.4,1BR,standard,True,AG04
U160437,16,5,31.2,1BR,standard,True,AG05
U160438,16,2,26.8,studio,pool,True,AG06
U160439,16,6,26.3,studio,standard,True,AG03
U160440,16,8,23.3,studio,city,True,AG01
U160441,16,8,20.8,studio,standard,True,AG05
U160442,16,7,20.9,studio,pool,True,AG02
U160443,16,6,41.4,1BR Plus,city,True,AG02
U160444,16,7,24.2,studio,standard,True,AG04
U160445,16,8,26.9,studio,standard,True,AG02
U160446,16,5,27.7,1BR,city,True,AG05
U160447,16,7,23.4,studio,city,True,AG05
U160448,16,7,32.1,1BR,standard,True,AG06
U160449,16,7,37.0,1BR Plus,standard,True,AG01
U160450,16,7,21.9,studio,pool,False,AG05
U160451,16,7,22.4,studio,standard,True,AG01
U160452,16,4,23.3,studio,city,True,AG02
U160453,16,2,23.6,studio,city,False,AG03
U160454,16,5,26.6,studio,standard,True,AG03
U160455,16,1,22.7,studio,pool,True,AG06
U160456,16,4,28.5,1BR,standard,True,AG02
U160457,16,4,22.1,studio,standard,True,AG01
U160458,16,4,22.0,studio,standard,False,AG02
U160459,16,2,46.3,1BR Plus,standard,False,AG05
U160460,16,7,25.7,studio,standard,True,AG05
U160461,16,6,29.3,1BR,city,True,AG01
U160462,16,8,23.4,studio,city,False,AG05
U160463,16,4,29.0,1BR,standard,True,AG03
U160464,16,4,24.1,studio,standard,True,AG03
U160465,16,6,28.1,1BR,standard,True,AG05
U160466,16,4,26.7,studio,standard,False,AG04
U160467,16,7,40.2,1BR Plus,city,True,AG04
U160468,16,6,34.8,1BR,standard,True,AG01
U160469,16,5,25.5,studio,pool,True,AG03
U160470,16,8,28.9,1BR,standard,True,AG06
U160471,16,5,22.2,studio,city,True,AG02
U160472,16,4,33.3,1BR,standard,True,AG03
U160473,16,1,30.1,1BR,standard,False,AG05
U160474,16,5,21.2,studio,standard,True,AG02
U160475,16,1,25.6,studio,standard,True,AG05
U160476,16,1,26.6,studio,standard,False,AG01
U160477,16,1,26.9,studio,city,False,AG01
U160478,16,8,25.6,studio,standard,False,AG04
U160479,16,5,27.7,1BR,standard,False,AG01
U160480,16,2,23.1,studio,city,True,AG03
U160481,16,2,34.2,1BR,standard,True,AG02
U160482,16,8,22.7,studio,city,True,AG04
U160483,16,5,24.3,studio,pool,True,AG01
U160484,16,7,24.8,studio,standard,False,AG05
U160485,16,8,22.5,studio,standard,True,AG01
U160486,16,7,31.1,1BR,standard,True,AG02
U160487,16,4,26.8,studio,city,True,AG06
U160488,16,8,29.2,1BR,standard,True,AG06
U160489,16,1,23.6,studio,standard,False,AG04
U160490,16,1,23.0,studio,standard,True,AG03
U160491,16,6,22.6,studio,standard,True,AG02
U160492,16,4,21.1,studio,standard,True,AG02
U160493,16,4,32.0,1BR,standard,False,AG04
U160494,16,2,26.6,studio,city,True,AG03
U160495,16,2,22.6,studio,standard,True,AG04
U160496,16,6,24.9,studio,city,True,AG05
U160497,16,1,25.9,studio,standard,False,AG01
U160498,16,7,25.9,studio,pool,True,AG01
U160499,16,7,28.5,1BR,standard,True,AG05
U160500,16,5,45.4,1BR Plus,standard,False,AG04
U160501,16,4,28.7,1BR,standard,True,AG05
U160502,16,3,21.1,studio,standard,False,AG04
U160503,16,3,31.1,1BR,standard,False,AG03
U160504,16,2,26.1,studio,city,True,AG03
U160505,16,5,24.4,studio,standard,True,AG06
U160506,16,3,30.6,1BR,standard,True,AG01
U160507,16,4,21.9,studio,standard,False,AG02
U160508,16,1,28.1,1BR,pool,False,AG04
U160509,16,6,21.0,studio,pool,False,AG03
U160510,16,8,25.7,studio,standard,True,AG01
U160511,16,4,31.8,1BR,standard,True,AG05
U160512,16,5,23.1,studio,standard,True,AG03
U160513,16,6,42.1,1BR Plus,pool,False,AG05
U160514,16,4,33.9,1BR,standard,True,AG02
U160515,16,1,32.9,1BR,standard,True,AG02
U170000,17,5,29.3,1BR,standard,True,AG03
U170001,17,2,24.6,studio,standard,True,AG06
U170002,17,2,25.0,studio,standard,True,AG01
U170003,17,7,34.1,1BR,pool,True,AG04
U170004,17,7,24.1,studio,standard,True,AG04
U170005,17,8,27.6,1BR,standard,True,AG03
U170006,17,2,27.0,studio,standard,True,AG06
U170007,17,4,31.3,1BR,city,False,AG05
U170008,17,6,26.8,studio,city,True,AG04
U170009,17,8,22.0,studio,standard,True,AG01
U170010,17,6,45.2,1BR Plus,city,True,AG01
U170011,17,7,22.4,studio,pool,False,AG05
U170012,17,3,30.5,1BR,standard,True,AG01
U170013,17,1,21.1,studio,standard,True,AG01
U170014,17,2,22.7,studio,city,True,AG04
U170015,17,6,22.8,studio,city,True,AG04
U170016,17,3,20.7,studio,standard,False,AG04
U170017,17,3,22.0,studio,standard,False,AG05
U170018,17,8,22.2,studio,standard,False,AG02
U170019,17,1,21.4,studio,standard,True,AG02
U170020,17,2,28.7,1BR,standard,True,AG02
U170021,17,3,25.8,studio,city,True,AG06
U170022,17,4,24.9,studio,pool,True,AG04
U170023,17,6,25.4,studio,standard,False,AG02
U170024,17,3,45.8,1BR Plus,standard,True,AG05
U170025,17,5,25.9,studio,standard,True,AG05
U170026,17,8,23.5,studio,standard,True,AG03
U170027,17,6,24.0,studio,standard,True,AG02
U170028,17,2,34.8,1BR,standard,True,AG03
U170029,17,4,21.6,studio,standard,True,AG06
U170030,17,2,39.4,1BR Plus,city,True,AG06
U170031,17,5,20.7,studio,city,False,AG04
U170032,17,6,31.6,1BR,city,False,AG03
U170033,17,6,22.2,studio,standard,False,AG03
U170034,17,6,24.6,studio,standard,True,AG04
U170035,17,3,45.0,1BR Plus,standard,True,AG01
U170036,17,3,23.3,studio,city,False,AG05
U170037,17,4,33.1,1BR,pool,True,AG01
U170038,17,1,30.6,1BR,city,True,AG05
U170039,17,4,23.5,studio,standard,True,AG05
U170040,17,1,32.1,1BR,standard,False,AG06
U170041,17,7,22.1,studio,standard,False,AG01
U170042,17,5,24.6,studio,standard,True,AG04
U170043,17,2,21.7,studio,standard,True,AG04
U170044,17,2,23.7,studio,standard,False,AG02
U170045,17,1,23.7,studio,city,True,AG06
U170046,17,4,32.6,1BR,standard,True,AG04
U170047,17,6,23.6,studio,pool,False,AG02
U170048,17,2,31.0,1BR,standard,True,AG04
U170049,17,7,25.3,studio,standard,True,AG03
U170050,17,3,26.4,studio,pool,True,AG01
U170051,17,1,26.3,studio,standard,True,AG01
U170052,17,2,30.7,1BR,standard,True,AG05
U170053,17,2,34.0,1BR,standard,True,AG05
U170054,17,2,24.8,studio,city,True,AG01
U170055,17,7,32.5,1BR,city,False,AG06
U170056,17,8,33.4,1BR,standard,True,AG04
U170057,17,2,31.8,1BR,city,False,AG02
U170058,17,7,33.9,1BR,standard,True,AG05
U170059,17,5,37.9,1BR Plus,standard,True,AG05
U170060,17,4,21.4,studio,city,True,AG06
U170061,17,7,20.8,studio,city,True,AG04
U170062,17,4,31.2,1BR,standard,True,AG05
U170063,17,1,21.5,studio,standard,True,AG04
U170064,17,3,22.1,studio,city,True,AG03
U170065,17,7,22.8,studio,standard,True,AG01
U170066,17,3,20.7,studio,standard,True,AG04
U170067,17,2,26.1,studio,city,True,AG04
U170068,17,2,24.6,studio,standard,False,AG06
U170069,17,5,33.8,1BR,standard,True,AG04
U170070,17,7,31.4,1BR,standard,True,AG05
U170071,17,3,21.5,studio,city,False,AG06
U170072,17,7,23.9,studio,standard,True,AG05
U170073,17,4,25.6,studio,pool,True,AG03
U170074,17,7,39.8,1BR Plus,standard,True,AG03
U170075,17,2,26.4,studio,standard,False,AG03
U170076,17,6,30.6,1BR,standard,True,AG05
U170077,17,5,23.4,studio,standard,False,AG04
U170078,17,4,23.0,studio,city,False,AG06
U170079,17,5,25.9,studio,standard,True,AG04
U170080,17,8,28.5,1BR,standard,False,AG04
U170081,17,1,33.5,1BR,standard,False,AG01
U170082,17,1,46.1,1BR Plus,standard,True,AG03
U170083,17,2,26.6,studio,city,True,AG05
U170084,17,5,29.4,1BR,city,True,AG04
U170085,17,2,31.3,1BR,standard,False,AG03
U170086,17,1,31.7,1BR,standard,True,AG01
U170087,17,2,21.6,studio,standard,True,AG04
U170088,17,3,29.2,1BR,standard,True,AG02
U170089,17,1,23.7,studio,pool,True,AG06
U170090,17,3,24.8,studio,standard,True,AG04
U170091,17,7,28.7,1BR,standard,True,AG05
U170092,17,7,32.7,1BR,standard,True,AG04
U170093,17,7,34.7,1BR,pool,True,AG06
U170094,17,1,21.2,studio,standard,False,AG01
U170095,17,1,31.6,1BR,standard,True,AG05
U170096,17,3,23.9,studio,standard,False,AG01
U170097,17,3,20.8,studio,standard,True,AG02
U170098,17,3,24.9,studio,standard,True,AG05
U170099,17,1,46.7,1BR Plus,pool,True,AG04
U170100,17,1,22.8,studio,standard,True,AG02
U170101,17,4,27.0,1BR,pool,True,AG01
U170102,17,5,28.8,1BR,standard,True,AG05
U170103,17,6,24.2,studio,standard,True,AG04
U170104,17,5,21.5,studio,standard,True,AG02
U170105,17,7,31.9,1BR,standard,True,AG05
U170106,17,6,21.3,studio,standard,True,AG02
U170107,17,7,21.3,studio,standard,False,AG03
U170108,17,2,34.1,1BR,pool,True,AG01
U170109,17,4,43.2,1BR Plus,city,True,AG04
U170110,17,2,26.9,studio,pool,True,AG02
U170111,17,3,24.2,studio,city,True,AG04
U170112,17,7,21.6,studio,standard,False,AG03
U170113,17,2,26.4,studio,city,True,AG06
U170114,17,1,21.1,studio,city,True,AG01
U170115,17,3,27.7,1BR,standard,True,AG05
U170116,17,1,27.8,1BR,city,False,AG03
U170117,17,2,22.2,studio,pool,False,AG03
U170118,17,2,34.0,1BR,standard,True,AG06
U170119,17,8,27.2,1BR,city,True,AG05
U170120,17,8,21.6,studio,city,True,AG03
U170121,17,1,24.2,studio,pool,True,AG05
U170122,17,5,23.5,studio,standard,True,AG05
U170123,17,5,26.4,studio,standard,True,AG06
U170124,17,1,32.5,1BR,standard,False,AG02
U170125,17,7,29.8,1BR,city,True,AG04
U170126,17,4,25.3,studio,pool,True,AG03
U170127,17,2,22.3,studio,standard,False,AG04
U170128,17,4,34.8,1BR,pool,True,AG05
U170129,17,5,24.3,studio,city,True,AG02
U170130,17,2,21.3,studio,standard,True,AG02
U170131,17,2,27.0,studio,standard,False,AG01
U170132,17,2,25.4,studio,standard,True,AG01
U170133,17,4,21.9,studio,standard,False,AG05
U170134,17,2,26.8,studio,pool,True,AG01
U170135,17,4,26.3,studio,standard,True,AG03
U170136,17,5,36.5,1BR Plus,pool,True,AG03
U170137,17,1,40.3,1BR Plus,standard,False,AG05
U170138,17,2,23.6,studio,standard,True,AG06
U170139,17,1,24.8,studio,standard,True,AG03
U170140,17,8,28.2,1BR,standard,True,AG06
U170141,17,8,32.1,1BR,standard,True,AG04
U170142,17,8,23.0,studio,city,True,AG03
U170143,17,2,30.6,1BR,standard,True,AG04
U170144,17,1,26.4,studio,city,True,AG03
U170145,17,4,22.0,studio,standard,True,AG05
U170146,17,5,24.8,studio,pool,True,AG04
U170147,17,6,33.4,1BR,city,True,AG05
